text,n,tweet_url
So we now have the highest covid-19 death count in Europe. But what’s worrying is that there’s still not any official statistics on the total no. of recoveries in the UK. I wonder why that is🤔,2,https://twitter.com/ashlxya_x/status/1257749331429470208
"Apple mobility trends data for UK
• Requests for public transport information has dropped by over 80% since lockdown started. 
• From 4 April - 2 May requests for driving directions  increased by around 9%
https://t.co/ygyJIAJQGd
#COBR #AppleMobilityTrends https://t.co/KbHMYZWODN",2,https://twitter.com/ParkingReview/status/1257391054564798465
"With 60+ organisations we’re calling for women to be better represented at the crisis decision making table. We also need data that is disaggregated by sex as well as other protected characteristics. See our full asks here - https://t.co/ugU2hEhEmD
#MakeWomenVisible https://t.co/HSqifqkFy7",2,
"Top story: A Guide to Open Government and the Coronavirus: Open Data | Open Government Partnership https://t.co/TWp0TDaXPN, see more https://t.co/pleAfTaQwz",2,https://twitter.com/1DavidClarke/status/1257585817276559361
"The Government has given new powers to #Cheltenham based @GCHQ to tighten security controls over data and #IT systems in relation to the @NHSuk.

#cybersecurity #cybertech #gloucestershire

@GFirstLEP @thegrowthhubbiz 

https://t.co/JJ8lXeuD65 https://t.co/rQCszr2B4o",2,https://twitter.com/investinglos/status/1257994796964118528
"With 60+ organisations we’re calling for women to be better represented at the crisis decision making table. We also need data that is disaggregated by sex as well as other protected characteristics. See our full asks here - https://t.co/I1KPFqFxNE
#MakeWomenVisible https://t.co/tXwZKcGedu",2,https://twitter.com/SolaceWomensAid/status/1257656289741672451
"The Office of National Statistics’ death toll from coronavirus up to 17th April is 22,351.

The death toll from hospitals that the govt had announced on 17 April was 14,576.

The ONS figure is 53% higher and is higher than the current official death toll (11 days later) of 21,092",2,
The U.K. Government’s Coronavirus Contact-Tracing App: is it safe I’m using kings college covid-19 symptoms ap it’s safe and about symptoms and recovery no data shared  https://t.co/MsepdUmFML,2,https://twitter.com/jo55adams/status/1257552023882477568
Data concerns over UK Government's coronavirus contact tracing app https://t.co/KrLqPjn345,2,https://twitter.com/zsstevens/status/1257534003751669761
"Every Covid-19 death, in every area of Corby, has now been revealed for the first time in new government data https://t.co/mDiIamaJze",2,https://twitter.com/NTelegraph/status/1256237758298968074
"@DHSCgovuk @CMO_England @PHE_uk @NHSEngland @scotgovhealth @CMOWales @PublicHealthW @healthdpt @publichealthni 【5 May】I will voluntarily summarize the update data and make a line chart in real time to better understand the growth trend of the number of infected people.

Check more details in the data dashboard
https://t.co/SQw1mE8N05

194990 were confirmed as positive as of 9am today https://t.co/rFUK7NBRQa",2,https://twitter.com/Egbert_PengWu/status/1257749795596271617
"We’ve updated our #Coronavirus (#COVID19) data dashboard, including new cases and cases by upper tier local authority. The link includes mobile and desktop versions: https://t.co/Rlf3oQMfKZ",2,
"Contact tracing apps: is the data privacy risk worth the benefit? Check out the latest article from @Jack_HorwitzLP  about the Government proposed contact tracing app:
https://t.co/6Q9EMnFAr8
#Dataprotection #contacttracing #dataprivacy #Coronavirus #heretohelp https://t.co/AxOZ1IDySV",2,https://twitter.com/leathesprior/status/1257700561140490242
"Can't wait for this Government (who have openly lied / gamed statistics for the last 3-4 years) try and encourage the citizens of Great Britain to install a track and trace app developed by the Government.

No thanks. Rather sell my data to Mark Zuckerberg.

#coronavirus",2,https://twitter.com/ZackJ0nes/status/1256503406174371841
"Breakdown of #Covid19 outbreaks in Northamptonshire care homes, by local council, from today's Public Health England stats on care home outbreak numbers and distribution

https://t.co/zw9uRoqNON

#Covid19UK #StateOfCare #CoronaUK #LeDeR #Coronavirus https://t.co/MTJXBfRYje",2,https://twitter.com/alexander_minh/status/1255548311060299776
"The last time I wrote about the UK's #Coronavirus testing was on the 26th of April.

On this day, @DHSCgovuk randomly added 50K to the ""people tested"".  

https://t.co/AwYG7YUCy5",2,https://twitter.com/StevieCABZ/status/1255821641273225218
I have yet to see one contact tracing app concept that will actually work. Peer-to-Peer BLE is the wrong technology for this. Inaccurate and zero privacy. Highly recommend not using any of these apps no matter where you are https://t.co/QQBTwoR0Pa,2,https://twitter.com/ConallLaverty/status/1257402533850513410
"The letter (which is public, thanks @AmandaFBelfast) describes how “responsibility for the daily reporting of surveillance data moved from the Public Health Authority to Department of Health on Sunday 19th April (at 5pm) with the release of a COVID-19 Statistics dashboard.” /3",2,https://twitter.com/MikeTQUB/status/1256121972079112197
This is significant because: “There is huge public debate over how the UK is faring in terms of deaths compared to other European nations and the government…have constantly referred to the ’global death comparison’ data to defend…position” (HJS) https://t.co/7Rl7ayNVvw 8/,2,
"SNP Ministers say they are committed to transparency.

If that is the case, then @scotgov should reveal the age and ethnicity of victims.

That would help build an understanding of how Coronavirus is affecting the population, and build trust in government. https://t.co/bHAQ2LduJ1",2,https://twitter.com/MilesBriggsMSP/status/1258043460143263747
"UK will have to wait for excess death statistics for clearer COVID-19 picture: health official | Article [AMP] | Reuters 
Excess deaths over 47 000
Worse in Europe 
#gmb
#coronavirus #COVID19 https://t.co/guLnO1hIEU",2,https://twitter.com/mmaher70/status/1255757241711558656
"21 scientists on 'secret' SAGE committee 75% Male 
2 scientifically unqualified political advisers Both Brexit agents incl 1 data analyst linked to Palantir &amp; Faculty plundering NHS’s databases
Devolved govts just observers = UK democracy
https://t.co/mWu9Xfhdb2",2,
"""What is needed now is a coordinated Government strategy to implement them with urgency.” Refuge’s Sandra Horley on why the #DomesticAbuseBill’s second reading must realise the recommendations of the Home Affairs Committee to save lives: https://t.co/3AP27KnJgk",2,
"How can we ever hope to overcome #COVIDー19 if our government's own rules stand in the way if sharing vital information? What's the point of testing if you can't make use of the results? #TestingForCovid19 #COVID19
https://t.co/tE9J9hnBfg",2,https://twitter.com/Cooperator1/status/1257249566203797504
"It's not suprising polls find the public would back the government requiring tougher action from tech companies against COVID-19 fake news, when @Ofcom report 50% of people believe they've been exposed to this disinformation in the last week. @infotagion https://t.co/nLIbckCr7z",2,https://twitter.com/DamianCollins/status/1258349271105130496
"Herd Immunity Bombshell Exposed:

Seems that the Tories were lying again and herd immunity was the 'cheapest' method for dealing with Covid-19. That is just as long as piles of bodies don't count.

Not counting bodies has also been a government strategy.

https://t.co/fugqZz4RDv",2,https://twitter.com/Fitzy_Red/status/1255742332068036609
"【30 April】I will voluntarily summarize the update data and make a line chart in real time to better understand the growth trend of the number of infected people.

Check more details in the data dashboard
https://t.co/SQw1mE8N05

171253 were confirmed as positive as of 9am today https://t.co/QZzMvk8EQF",2,https://twitter.com/Egbert_PengWu/status/1255920737984135168
"investigation by BBC Arabic has analysed flight tracking data and open source footage which shows how Iran's largest airline - Mahan Air - continued to fly while government flight bans were in place, and contributed to spread of Covid-19 in the Middle East https://t.co/T3kDYykHmu",2,https://twitter.com/CSHRIran/status/1257918689057427456
"【3 May】I will voluntarily summarize the update data and make a line chart in real time to better understand the growth trend of the number of infected people.

Check more details in the data dashboard
https://t.co/SQw1mE8N05

186599 were confirmed as positive as of 9am today https://t.co/vg8FdZULZt",2,https://twitter.com/Egbert_PengWu/status/1256998536933236736
"【6 May】I will voluntarily summarize the update data and make a line chart in real time to better understand the growth trend of the number of infected people.

Check more details in the data dashboard
https://t.co/SQw1mE8N05

201101 were confirmed as positive as of 9am today https://t.co/V7COYVjl29",2,https://twitter.com/Egbert_PengWu/status/1258084923656876033
"In todays news the government want us to download an app that has been developed by people who are known to harvest data? Hmmmm, i have more faith in David Icke than I do in this shower of shit of a government.
#day40oflockdown #coronavirus",2,https://twitter.com/ReacherOut/status/1257729313455120385
"【1 May】I will voluntarily summarize the update data and make a line chart in real time to better understand the growth trend of the number of infected people.

Check more details in the data dashboard
https://t.co/SQw1mE8N05

177454 were confirmed as positive as of 9am today https://t.co/h9bohZe7UK",2,https://twitter.com/Egbert_PengWu/status/1256257262991159298
"Government has updated its latest data on grants awarded by councils to support businesses in retail, hospitality &amp; leisure sectors during the coronavirus pandemic.

Last week we were 13th out of 314 English councils. 

⬆️ ⬆️ Now we're 8th for % number of grants awarded",2,https://twitter.com/TelfordWrekin/status/1255547320185356293
"@DHSCgovuk @CMO_England @CMOWales @PHE_uk @NHSEngland @publichealthni @PublicHealthW @scotgovhealth @healthdpt 【28 April】I will voluntarily summarize the update data and make a line chart in real time to better understand the growth trend of the number of infected people.

Check more details in the data dashboard
https://t.co/SQw1mE8N05

161145 were confirmed as positive as of 9am today https://t.co/laTgf1fKkd",2,
"For the government, the new #NHSApp could help to keep coronavirus in check.

But for users, it raises concerns about privacy and mission creep https://t.co/yleWQIvyWU",2,https://twitter.com/WiredUK/status/1258026310993162241
"""Matt Hancock said the app would enable people to anonymously share data, but @Guardian claims a “draft – not yet approved” Government document suggests they have considered IDENTIFYING users.#NeverTrustATory EVER!
https://t.co/v75hheTlwF",2,https://twitter.com/nyeannebevan/status/1257265614068072448
"@DHSCgovuk @CMO_England @CMOWales @PHE_uk @NHSEngland @publichealthni @PublicHealthW @scotgovhealth @healthdpt 【6 May】I will voluntarily summarize the update data and make a line chart in real time to better understand the growth trend of the number of infected people.

Check more details in the data dashboard
https://t.co/SQw1mE8N05

201101 were confirmed as positive as of 9am today https://t.co/zWhuNyWA9S",2,https://twitter.com/Egbert_PengWu/status/1258083163382976513
"“Florida, one of the first states to reopen, has stopped releasing medical examiners’ statistics on the number of Covid-19 victims because the figures are higher than the state’s official count.”

https://t.co/VQaOgDAGMa",2,https://twitter.com/Katheri48033429/status/1256871349689212929
"In case you’re still puzzled, this explains it all. 
It’s so good to have confidence in government statistics.
https://t.co/taKwFecnxC https://t.co/uYZc8QkhY6 https://t.co/lZICoY0yyN",2,https://twitter.com/howardnoakley/status/1257802454118383619
"Falculty AI, formerly ASI, were Cummings’ data wizards during the unlawful Vote Leave campaign 
“One NHS document suggests that, two weeks ago, Faculty considered running a computer simulation to assess the impact of a policy of “targeted herd immunity”.  https://t.co/gYeCZ9QgDM",2,
"Just heard Tory MP Tom Tugendhat tell .@BBCWorldatOne that the Chinese government falsified coronavirus statistics because it put the interests of the ruling party ahead of the people. Good job nothing like that could happen in Britain, eh?",2,
"'Official statistics show that 22% of Britons now belong to some form of community support group, with more than a third of them joining since covid-19 began to spread.' 

https://t.co/qsMspAFQsU",1,
"@mistfairy1 @ChrissieGrech @JacobYoungMP Alas, not everybody who died from COVID-19 was tested for it.

Their deaths shouldn’t be discounted from the official statistics.

That they are at the moment is yet another side effect of UK government’s spectacular failure in increasing testing capacity when it was most needed.",1,https://twitter.com/LondonTitan/status/1255660115354624000
"#THEinConversation @Rachel_Hewitt_ Government talk about ""low value courses"" or courses that ""benefit the economy""... what is going to be used to assess that? Earnings data feels even more inappropriate than it did before. #coronavirus https://t.co/AkJChuGsMc",1,https://twitter.com/Phil_Baty/status/1258359343860285440
"Web superhero @dracos wrote up how he vastly improved the performance of the UK government Coronavirus data website.  https://t.co/flbjWl53dj

Spoiler alert: ""The important thing is to have a resilient base layer of HTML and CSS, and then to enhance that with JavaScript.""",1,
"Watch Live: Foreign Secretary Dominic Raab hosts the daily coronavirus press conference. They are expected to announce data on daily deaths in all settings for the first time.

https://t.co/RWaZBy4nr4",1,https://twitter.com/LBC/status/1255527334586781704
"@markcduffell Are the UK Government still massively underreporting    coronavirus deaths?
Half of coronavirus deaths happen in care homes, data from EU suggests 

#extendthelockdown  #CovidUpdates #covidupdate   
#DailyBriefinguk   @Channel4News @faisalislam        

https://t.co/QXFs47CQNf",1,https://twitter.com/jas_glos/status/1255546022207553544
"WATCH: Exclusive EG Radius Data Exchange analysis reveals the true ownership of UK #retail #realestate. Providing clear evidence to why government needs to rethink its measures cracking down on the landlords during the ongoing #coronavirus pandemic

https://t.co/zeCN5R156o?",1,https://twitter.com/EstatesGazette/status/1256141912068816896
"""Guided by the Science""

Dominic Cummings and a data scientist he worked with on Vote Leave are on the secret scientific group (SAGE) advising government on coronavirus, according to the Guardian

Houston, we have a problem",1,
"WATCH: Exclusive @EstatesGazette @RadiusDX data reveals the true ownership of UK #retail #realestate. Providing clear evidence to why government needs to rethink its measures cracking down on the landords during the ongoing #coronavirus pandemic

https://t.co/Hx8iBWFIzf?",1,https://twitter.com/samanthamcclary/status/1256140208124420097
"https://t.co/9STdZw4ILK In Germany, a spike in COVID-19 deaths in nursing homes has been reported in recent weeks. However, there are no official statistics for the number of COVID-19 cases in these facilities in the country. Some 800,000 people in Germany live in nursing homes",1,https://twitter.com/FrankMcCann2/status/1255543552580423685
".@PaulBrandITV asks if the Health Secretary now recognises ""there is a crisis in the care sector"" given the latest statistics on the number of coronavirus deaths in care homes https://t.co/voCB8J9F2b https://t.co/lEmBYx9uLS",1,
"@PaulbernalUK A handful journalists and outlets have done really good exploring and explaining of the data. However, the UK government doesn't help itself by how it presents the data on its official dashboard: https://t.co/W4hKtA72MT",1,https://twitter.com/kcorrick/status/1255799160726597632
"3,000 Firefighters are now self isolating. Government have given the Fire Service the role of removing all the dead bodies, RIP, from care homes &amp; private dwellings that government refuse to count in their Coronavirus statistics. Grenfell all over again https://t.co/w6PDATBRu2",1,
"@BBCJohnBeattie Yes, but not the one designed by Marc Warner.https://t.co/OFzaeAaXLS https://t.co/nTbsafTgwo",1,https://twitter.com/sonofthechief2/status/1257611078449668100
"@DHSCgovuk @CMO_England @CMOWales @PHE_uk @NHSEngland @publichealthni @PublicHealthW @scotgovhealth @healthdpt 【28 April】29571 had coronavirus tests, 3996 were confirmed as positive, confirmed rate is 13.51%.

Check more details in the data dashboard 
https://t.co/SQw1mE8N05 https://t.co/lCLEowroX5",1,
Why the coronavirus may be killing more Americans than the government data says https://t.co/hFbpL9Oyd4 via @voxdotcom,1,https://twitter.com/zepecaos/status/1255772757511593984
"With 60+ organisations we’re calling for women to be better represented at the crisis decision making table. We also need data that is disaggregated by sex as well as other protected characteristics. See our full asks here - https://t.co/SCAIYX2X7q
#MakeWomenVisible https://t.co/kWAQhTKUI3",1,
With 60+ organisations we’re calling for women to be better represented at the crisis decision making table. We also need data that is disaggregated by sex as well as other protected characteristics. See our full asks here - https://t.co/kyEbZtEkSZ #MakeWomenVisible https://t.co/cglqWMBnXj,1,
"With 60+ organisations we’re calling for women to be better represented at the crisis decision making table. We also need data that is disaggregated by sex as well as other protected characteristics. See our full asks here - https://t.co/o30R5jlm5t
#MakeWomenVisible https://t.co/aXmZiBDZbY",1,
"“As the UK’s official death toll from Covid-19 passed Italy’s for the first time, it is worth noting that one month ago, government sources were privately sceptical of a study by world-leading disease data analysts that projected the UK would be the wo…” https://t.co/Y8QVxZQQXU",1,https://twitter.com/timclawrence/status/1257737591069315073
"You can now access most NHS services from your mobile, with no data charges.
In awe of the team who pulled this together very quickly. 
https://t.co/ogLzCc8z97",1,
"“A digital rights expert insisted that the UK's coronavirus app will collect data from individual users, contrary to what the government says.” #TrackandTrace 
#Privacy #BigBrother2020",1,https://twitter.com/anoncitizenhere/status/1257591412461318144
"we've been tracking every single confirmed case of coronavirus in the U.S. since the outbreak began, breaking google sheets many times along the way!! https://t.co/cgBOKspdCI

there's no government database, so today we made this data public for everyone: https://t.co/bBLxHVrK0H",1,
"You want to know how to bounce back from Coronavirus? You need that data.
.
.
Maybe the UK government has it all lined up nicely and knows exactly what it's doing. And sharing it would take up time that they would be better off spending on other things. Maybe.",1,https://twitter.com/thomasforth/status/1257721878539636737
"I haven't used any of the Coronavirus tracking apps because of privacy concerns, there is zero chance I'd ever use the UK government's one. I don't trust a government of any type not to misuse that data, and especially not the current bunch.",1,https://twitter.com/JessicaNellH/status/1257567648705019905
"The latest government figures on self-harm in prison, which has reached record levels for the seventh year running, are incredibly worrying – and coronavirus is likely to have further impact too. https://t.co/1QMRbbAKlc",1,https://twitter.com/WishCharity/status/1255819378442022912
UK government using confidential patient data in coronavirus response | Coronavirus outbreak | The Guardian https://t.co/vCsazKvfIg,1,https://twitter.com/mag_worden/status/1256873562155241472
"Government to launch new improved data report on COVID-19 deaths
#carehomes
#carenews
#coronavirus
#COVID_19
https://t.co/zJYue884BT https://t.co/LCVFaNtKsF",1,
"Our first coronavirus survey received over 1,000 responses, and provided us with a rich set of statistics and evidence to share with the Government. The more information we have about the issues you are facing, the better we can advocate on your behalf. https://t.co/KOdhwL9Tv7",1,https://twitter.com/RIBANorthEast/status/1257654578000076802
Figures showing the areas where people from Somerset who have tragically died from coronavirus came from have been revealed in official ONS statistics. https://t.co/A377DSW0h6 https://t.co/sVu0WDCZlT,1,https://twitter.com/GazettePHill/status/1256841013899014144
"Follow the money.
1 The people who brainwash you daily #bbc, #cnn  are funded by #BillGates 
2 The people who provide Data to #government, Imperial College  funded by Bill Gates 
3 The people who are making the #vaccines funded guess by who?
#Covid19 #CoronaVirus",1,https://twitter.com/nelsonlecuane/status/1257002292110331904
"Official statistics have shown for the first time hotspots in Milton Keynes
https://t.co/1uQofRWJt4",1,https://twitter.com/mk_citizen/status/1257289374431088642
"Official data showed UK health dept figures underestimated deadly impact of coronavirus. 

Office for National Statistics on Tuesday said 42,000 more people than normal had died in UK since the virus outbreak began in mid-March. #Coronavirus #Covid19 #London #WednesdayMorning https://t.co/L2EYuVus4x",1,https://twitter.com/tf57tf57/status/1258021585811881984
Funny how making international comparisons with Coronavirus statistics was perfectly fine until the numbers started exposing the Tories as horrifically incompetent buffoons.,1,
"NEW: PM explains Sunday has been chosen for announcing new government plan on handling next stage of #Coronavirus as it will give time for data to be collected. 

And some measures will come into place on Monday i.e. the day after.

#PMQs",1,https://twitter.com/joepike/status/1257993054734221312
"Most countries using technology only for contact tracing but Irish app will collect more data. The welcome screen says: “The government of Ireland is asking for your help to tackle the coronavirus. We want to check-in on our health everyday, together, and learn about this virus.”",1,
"Government investigates data breach revealing details of 774,000 migrants.

Just remember this when you are asked to sign up for coronavirus tracker app
 https://t.co/XuNv9KZM4Y",1,https://twitter.com/Ismailadampatel/status/1258018896436760576
"More than 150,000 self-employed people will slip through the safety net of the government’s coronavirus income support scheme, statistics reveal.
https://t.co/cctRVXBgWX",1,https://twitter.com/GHLDirect/status/1255407741448990722
"FT Exclusive: The UK has already endured as many as 41,000 coronavirus deaths, according to an @FT analysis of Office for National Statistics data. That’s more than double the official 17,337 figure https://t.co/forNlNEiOh https://t.co/Zp2VtQ3RvT",1,
Government using phone location data to tackle virus https://t.co/dfu4MT0reb,1,
"Govt using confidential patient data in Covid19 response

Whitehall source alarmed at:

“unprecedented” amounts of confidential health info being swept into the project at an “alarming” speed with 
“insufficient” regard for privacy, ethics, data protection https://t.co/6yzxjWErXJ",1,
"Horrific and shocking Statistics that shows how badly the Government has handled the Coronavirus so far, 
Watch ""Does the UK now have the worst coronavirus crisis in Europe?"" on YouTube https://t.co/bnKXldhPHM",1,https://twitter.com/DmMcarthur60/status/1255573272361648130
"Italy's equivalent of the UK’s Office of National Statistics reports the country’s coronavirus death toll is “far higher” than reported by the government. (@Reuters) 
 
Well worth reading, as many people have wrongly stated the UK death toll is worse. 
. 
https://t.co/jMXbCWH7WT",1,https://twitter.com/BW400CN/status/1258042759325384704
Is anyone aware that Our private health data is currently being mined by the government.... without our permission. https://t.co/qW56hn3r3w,1,https://twitter.com/CarolineCoramUK/status/1257741460528660483
Huge privacy issues and the app doesn't work - the British government's Covid-19 app looks more like a really hostile personal data grab than an actual medical app. https://t.co/mc375qe0zQ,1,https://twitter.com/gnomeicide/status/1257780246029447169
"In today's Scottish Government coronavirus briefing, First Minister confirmed updated statistics, including:
11,353 positive cases (+319)
1,748 patients (+21)
109 in intensive care (-5)
2,538 have left hospital since 5th March
1,475 deaths (+60)",1,https://twitter.com/HolyroodDaily/status/1255823350296915970
"I have written to SNP Ministers to seek urgent clarification about this situation and the recording of cases and deaths from Covid-19 in Scottish Care Homes.

It is vital we have accurate and reliable data on Covid-19 infections and deaths in Care Homes. https://t.co/KpWywNkFqt",1,
"If you’re identified as ‘higher risk’ of severe illness from coronavirus (COVID-19) by the UK Government, consider taking part in a study just launched by Dr Stuart Flint at University of Leeds that aims to understand the effects of the pandemic better: https://t.co/QxPWkcbIVB",1,
"Our first coronavirus survey received over 1,000 responses, and provided us with a rich set of statistics and evidence to share with the Government. https://t.co/KOdhwL9Tv7",1,https://twitter.com/RIBANorthEast/status/1257656818630787073
"Ebury authorised to provide SME funding under Italian Government’s Coronavirus guarantee scheme
https://t.co/koEiPejgoI

#Fintech #Data #Datascience #Analytics #fintechlife #Banking #Bank #FintechFinance #Lendtech #knowyourcustomer #KYB #Regtech #Compliance #Credit  #SME #CrossBo",1,https://twitter.com/fintechf/status/1255422381050548224
"UK Statistics Authority reprimands Department of Health over Covid-19 statistics reporting #coronavirus #COVID19 
https://t.co/cYplKgehpl https://t.co/mYo8fCTYgw",1,https://twitter.com/BelTel/status/1256125126942363648
"The UK government can now legally access your phone location data to see who you might have spread coronavirus to.

I'm 100% confident these powers will not be abused after the pandemic ends.

🤔",1,
"And this is why we have to look behind official statistics. Not just for Covid, but for cancer and other diseases. More effort choosing what to count. But doing this and asking questions got me into trouble-which is why they will never take me back-but I have applied anyway! 😼😷 https://t.co/7S153JObs7",1,https://twitter.com/wussydoc/status/1255766410753695744
"UK Records 621 More Coronavirus Deaths In 24 Hours As Latest Care Home Data Released
The latest figures were announced by the government on Saturday. The number of people who have died in the UK after testing positive for coronavirus has risen to 28,131.
https://t.co/TLIFIdEj0N",1,https://twitter.com/mpvine/status/1256884824113102848
Treasury Committee has insisted that UK Finance share daily data on banks’ lending under the coronavirus business interruption schemes put in place by the government during the pandemic — after the industry group declined his initial request. https://t.co/lTyBVhPVqz,1,https://twitter.com/FinancialNews/status/1256106074697986048
"As with the Fake Nurses Accounts, the old adage ""Never believe a thing until a Government Source denies it ..""

&gt;&gt; UK government using confidential patient data in coronavirus response.

https://t.co/b3WNUvnDCo https://t.co/36eP10FFD9",1,
"To support our Members and the UK’s data &amp; marketing community through turbulent times, the DMA offers #Coronavirus: Advice and Help. Access coverage of UK Government updates to business - with DMA reaction and insight – to keep you aware and informed. 

https://t.co/uR5RODMIDX https://t.co/4pBHtUaiTP",1,https://twitter.com/DMA_UK/status/1255769168726630401
"This is a very strong criticism of the UK's coronavirus modelling. This is what science is - it is public and open to scrutiny. It is debated and argued over.

The Manx Government needs to stop hiding its modelling and publish the underlying data, assumptions and analysis. https://t.co/mp2Z6LMq71",1,https://twitter.com/MichaelJosem/status/1258141490947198976
"Boris 'got it done'! The UK now has the highest number of coronavirus deaths in Europe, according to government figures, passing Italy's total and reaching this figure faster in its epidemic than Italy, according to BBC head of statistics Robert Cuffe #BorisTheButcher #GetItDone",1,https://twitter.com/tonybovaird/status/1257756111018606596
"Cost of coronavirus job retention scheme revealed 

The government’s coronavirus job retention scheme cost £8bn in the two weeks since its launch, according to statistics from HMRC.

https://t.co/xgK8z8gDIH https://t.co/fAwBBSOkOo",1,https://twitter.com/public_finance_/status/1257699454938943488
"Cracking follow-up from @BylineTimes on our story about the huge Covid-19 data operation Faculty and Palantir are involved in at the heart of government. Turns out it did not go out to public tender.
https://t.co/g1KC2hiDew",1,
The UK Statistics Authority have criticised Northern Ireland's approach to publishing data on the spread of COVID-19. https://t.co/IOzHH7Yfww,1,https://twitter.com/qnewsdesk/status/1255916798882590720
"Public Health England defines a #Covid19 outbreak as involving two or more people, so PHE outbreak stats will not necessarily include all care homes with #coronavirus

https://t.co/me1y08nXB3

https://t.co/oH66iNwxgN

#StateOfCare #Covid19UK #LeDeR #CoronaUK #LearningFromDeaths https://t.co/4z9OPSYkJY",1,https://twitter.com/alexander_minh/status/1255546187614216192
"The ONS stats also show a gaping disparity with the daily death figures being released by the government, confirming suspicions that the death toll from coronavirus is far higher than feared https://t.co/2zfYepwiEG",1,
"Data now coming, a clearer picture of #COVID__19 starts to emerge:
- A rapid response and very early lockdowns saved 1000'sof lives
- The UK has probably the highest number of deaths in Europe
- So, why do the British people still trust the government?
https://t.co/Swm60lRgl1",1,https://twitter.com/francoisherisse/status/1256533974941302785
The HSE has said data used for Ireland’s new contact tracing app will not be held by the government in an effort to ensure the system is “less intrusive” for the public https://t.co/3H6NDMmxPc,1,https://twitter.com/thetimesIE/status/1257265611534729217
"The French government pulls debate about data usage regarding the #StopCovid tracing #app. The government wants centralised access to the data, but detractors say this is a breach of civil liberties #coronavirus https://t.co/EHfSvb3R5z",1,https://twitter.com/totaltelecom/status/1255450967534972930
The @financialtimes's analysis of coronavirus figures has an updated animation on the lockdown progression which uses data from our government response tracker. And it's free to read: https://t.co/orjEDjIJEl https://t.co/35rvscRj7S,1,
"Dominic Raab: We only look the worst in Europe because we are the best at collecting statistics 🤦‍♂️ Another success!

From the Government that has only published official Covid-19 deaths in NHS hospitals until very recently.",1,https://twitter.com/ChewyBB/status/1257725894803718147
"THREAD 1/2 #Coronavirus press conference slides (25 April 2020)

🔵 Transport use change (Great Britain)
🔵 Apple mobility trends data for UK - seven day rolling average
🔵 New cases (UK)
🔵 People in hospital with COVID-19 (UK)

https://t.co/lLnWBYipl0 https://t.co/vnt0elR2Ep",1,
So the government are going to allow discredited private companies track your movements. When the crisis is over they are not going to clean the data either. https://t.co/A7pjofyaRd,1,https://twitter.com/ragnorakishere/status/1258124680004882433
"Since the government advised people to stay home, traffic congestion across the UK has almost disappeared.

@SkyNews explored the TomTom data and visualized it across several Flourish templates – including a sneak peek of our new Heatmap template. 

👉🏻 https://t.co/JU4WEhg8p2 https://t.co/6C6EZAToi5",1,https://twitter.com/f_l_o_u_r_i_s_h/status/1257394154751041536
"More BAME people are dying from coronavirus. We have to know why.

The government must collect the data and publish it, so that this injustice can be ended.

⬇️ My piece in @guardian: 
 https://t.co/jImZmCJqqH",1,
